"2015 RECS Variable and Response Codebook",,,,,,,,,
,,,,,,,,,
,,,,,,"Variables in End-Use Models (see note at bottom)",,,
"COMBODVR","Numeric",8,"Number of cable or satellite boxes with DVR","0 - 30
-2","Number of cable or satellite boxes with DVR
Not applicable","TVREL",,,
"ZCOMBODVR","Numeric",8,"Imputation flag for COMBODVR","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SEPDVR","Numeric",8,"Number of separate DVRs","0 - 30
-2","Number of separate DVRs
Not applicable","TVREL",,,
"ZSEPDVR","Numeric",8,"Imputation flag for SEPDVR","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"PLAYSTA","Numeric",8,"Number of video game consoles","0 - 30
-2","Number of video game consoles
Not applicable","TVREL",,,
"ZPLAYSTA","Numeric",8,"Imputation flag for PLAYSTA","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DVD","Numeric",8,"Number of DVD or Blu-ray players","0 - 30
-2 ","Number of DVD or Blu-ray players
Not applicable","TVREL",,,
"ZDVD","Numeric",8,"Imputation flag for DVD","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"VCR","Numeric",8,"Number of VCRs","0 - 30
-2","Number of VCRs
Not applicable","TVREL",,,
"ZVCR","Numeric",8,"Imputation flag for VCR","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"INTSTREAM","Numeric",8,"Number of internet streaming devices","0 - 30
-2 ","Number of internet streaming devices
Not applicable","TVREL",,,
"ZINTSTREAM","Numeric",8,"Imputation flag for INTSTREAM","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TVAUDIOSYS","Numeric",8,"Number of home theater or audio systems","0 - 30
-2","Number of home theater or audio systems
Not applicable",,,,
"ZTVAUDIOSYS","Numeric",8,"Imputation flag for TVAUDIOSYS","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"DESKTOP","Numeric",8,"Number of desktop computers","0 - 30","Number of desktop computers","NEC",,,
"ZDESKTOP","Numeric",8,"Imputation flag for DESKTOP","1
0","Imputed
Not imputed",,,,
"NUMLAPTOP","Numeric",8,"Number of laptop computers","0 - 30","Number of laptop computers","NEC",,,
"ZNUMLAPTOP","Numeric",8,"Imputation flag for NUMLAPTOP","1
0","Imputed
Not imputed",,,,
"NUMTABLET","Numeric",8,"Number of tablet computers or e-readers","0 - 30","Number of tablet computers or e-readers","NEC",,,
"ZNUMTABLET","Numeric",8,"Imputation flag for NUMTABLET","1
0","Imputed
Not imputed",,,,
"ELPERIPH","Numeric",8,"Number of printers, scanners, fax machines, or copiers","0 - 30","Number of printers, scanners, fax machines, or copiers","NEC",,,
"ZELPERIPH","Numeric",8,"Imputation flag for ELPERIPH","1
0","Imputed
Not imputed",,,,
"NUMSMPHONE","Numeric",8,"Number of smart phones","0 - 30","Number of smart phones","NEC",,,
"ZNUMSMPHONE","Numeric",8,"Imputation flag for NUMSMPHONE","1
0","Imputed
Not imputed",,,,
"CELLPHONE","Numeric",8,"Number of other cell phones","0 - 30","Number of other cell phones","NEC",,,
"ZCELLPHONE","Numeric",8,"Imputation flag for CELLPHONE","1
0","Imputed
Not imputed",,,,
"INTERNET","Numeric",8,"Internet access at home","1
0","Yes
No","NEC",,,
"ZINTERNET","Numeric",8,"Imputation flag for INTERNET","1
0","Imputed
Not imputed",,,,
"INWIRELESS","Numeric",8,"Wireless internet access","1
0
-2","Yes
No
Not applicable",,,,
"ZINWIRELESS","Numeric",8,"Imputation flag for INWIRELESS","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"HEATHOME","Numeric",8,"Space heating used","1
0","Yes
No","SPH, AHUHEAT","SPH","SPH","SPH"
"ZHEATHOME","Numeric",8,"Imputation flag for HEATHOME","1
0","Imputed
Not imputed",,,,
"DNTHEAT","Numeric",8,"No space heating equipment, or unused space heating equipment","1
2
-2","Have equipment, but don't use it
Don't have equipment
Not applicable",,,,
"ZDNTHEAT","Numeric",8,"Imputation flag for DNTHEAT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"EQUIPM","Numeric",8,"Main space heating equipment type","2
3
4
5
6
7
8
9
10
21
-2","Steam/hot water system with radiators or pipes
Central furnace
Heat pump
Built-in electric units installed in walls, ceilings, baseboards, or floors
Built-in floor/wall pipeless furnace
Built-in room heater burning gas, oil, or kerosene
Wood-burning stove (cordwood or pellets)
Fireplace
Portable electric heaters
Some other equipment
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZEQUIPM","Numeric",8,"Imputation flag for EQUIPM","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FUELHEAT","Numeric",8,"Main space heating fuel","1
2
3
5
7
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood (cordwood or pellets)
Some other fuel
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZFUELHEAT","Numeric",8,"Imputation flag for FUELHEAT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"EQUIPAGE","Numeric",8,"Age of main space heating equipment","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years old
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZEQUIPAGE","Numeric",8,"Imputation flag for EQUIPAGE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"THERMAIN","Numeric",8,"Any thermostats","1
0
-2","Yes
No
Not applicable",,,,
"ZTHERMAIN","Numeric",8,"Imputation flag for THERMAIN","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"PROTHERM","Numeric",8,"Programmable main thermostat","1
0
-2","Yes
No
Not applicable",,,,
"ZPROTHERM","Numeric",8,"Imputation flag for PROTHERM","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"EQUIPMUSE","Numeric",8,"Main heating equipment household behavior","1
2
3
4
5
9
-9","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Other
Not applicable",,,,
"ZEQUIPMUSE","Numeric",8,"Imputation flag for EQUIPMUSE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TEMPHOME","Numeric",8,"Winter temperature when someone is home during the day","50 - 90
-2","Winter temperature when someone is home during the day
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZTEMPHOME","Numeric",8,"Imputation flag for TEMPHOME","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TEMPGONE","Numeric",8,"Winter temperature when no one is home during the day","50 - 90
-2","Winter temperature when no one is home during the day
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZTEMPGONE","Numeric",8,"Imputation flag for TEMPGONE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TEMPNITE","Numeric",8,"Winter temperature at night","50 - 90
-2","Winter temperature at night
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZTEMPNITE","Numeric",8,"Imputation flag for TEMPNITE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"EQUIPAUX","Numeric",8,"Secondary space heating equipment used","1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZEQUIPAUX","Numeric",8,"Imputation flag for EQUIPAUX","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"EQUIPAUXTYPE","Numeric",8,"Secondary space heating equipment type","1
2
3
4
9
-2","Portable electric heater
Wood-burning stove (cordwood or pellets)
Natural gas fireplace
Wood-burning fireplace
Some other equipment
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZEQUIPAUXTYPE","Numeric",8,"Imputation flag for EQUIPAUXTYPE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FUELAUX","Numeric",8,"Secondary space heating fuel","1
2
3
5
7
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood (cordwood or pellets)
Some other fuel
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZFUELAUX","Numeric",8,"Imputation flag for FUELAUX","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"BASEHEAT","Numeric",8,"Heating used in basement","1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZBASEHEAT","Numeric",8,"Imputation flag for BASEHEAT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ATTCHEAT","Numeric",8,"Heating used in attic","1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZATTCHEAT","Numeric",8,"Imputation flag for ATTCHEAT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"GARGHEAT","Numeric",8,"Heating used in attached garage","1
0
-2","Yes
No
Not applicable","SPH, AHUHEAT","SPH","SPH","SPH"
"ZGARGHEAT","Numeric",8,"Imputation flag for GARGHEAT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"MOISTURE","Numeric",8,"Humidifier used","1
0","Yes
No",,,,
"ZMOISTURE","Numeric",8,"Imputation flag for MOISTURE","1
0","Imputed
Not imputed",,,,
"USEMOISTURE","Numeric",8,"Number of months humidifier used in last year","0 - 12
-2","Number of months humidifier used in last year
Not applicable","HUM",,,
"ZUSEMOISTURE","Numeric",8,"Imputation flag for USEMOISTURE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AIRCOND","Numeric",8,"Air conditioning equipment used","1
0","Yes
No","COL",,,
"ZAIRCOND","Numeric",8,"Imputation flag for AIRCOND","1
0","Imputed
Not imputed",,,,
"COOLTYPE","Numeric",8,"Type of air conditioning equipment used","1
2
3
-2","Central air conditioning system
Individual window/wall or portable units 
Both a central system and individual units
Not applicable","COL",,,
"ZCOOLTYPE","Numeric",8,"Imputation flag for COOLTYPE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"CENACHP","Numeric",8,"Central air conditioner is a heat pump","1
0
-2","Yes
No
Not applicable","COL",,,
"ZCENACHP","Numeric",8,"Imputation flag for CENACHP","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AGECENAC","Numeric",8,"Age of central air conditioner","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable","COL",,,
"ZAGECENAC","Numeric",8,"Imputation flag for AGECENAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"THERMAINAC","Numeric",8,"Thermostat for central air conditioner","1
0
-2","Yes
No
Not applicable",,,,
"ZTHERMAINAC","Numeric",8,"Imputation flag for THERMAINAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"PROTHERMAC","Numeric",8,"Programmable thermostat for central air conditioner","1
0
-2","Yes
No
Not applicable",,,,
"ZPROTHERMAC","Numeric",8,"Imputation flag for PROTHERMAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"USECENAC","Numeric",8,"Central air conditioner household behavior","1
2
3
4
5
-2","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Not applicable","COL",,,
"ZUSECENAC","Numeric",8,"Imputation flag for USECENAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NUMBERAC","Numeric",8,"Number of individual air conditioning units used","1 - 15
-2","Number of individual air conditioning units used
Not applicable","COL",,,
"ZNUMBERAC","Numeric",8,"Imputation flag for NUMBERAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WWACAGE","Numeric",8,"Age of most-used individual air conditioning unit","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable","COL",,,
"ZWWACAGE","Numeric",8,"Imputation flag for WWACAGE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"USEWWAC","Numeric",8,"Most-used individual air conditioning unit household behavior","1
2
3
4
5
9
-2","Set one temperature and leave it there most of the time
Manually adjust the temperature at night or when no one is at home
Program the thermostat to automatically adjust the temperature during the day and night at certain times
Turn equipment on or off as needed
Our household does not have control over the equipment
Other
Not applicable","COL",,,
"ZUSEWWAC","Numeric",8,"Imputation flag for USEWWAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TEMPHOMEAC","Numeric",8,"Summer temperature when someone is home during the day","50 - 90
-2","Summer temperature when someone is home during the day
Not applicable","COL",,,
"ZTEMPHOMEAC","Numeric",8,"Imputation flag for TEMPHOMEAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TEMPGONEAC","Numeric",8,"Summer temperature when no one is home during the day","50 - 90
-2","Summer temperature when no one is home during the day
Not applicable","COL",,,
"ZTEMPGONEAC","Numeric",8,"Imputation flag for TEMPGONEAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"TEMPNITEAC","Numeric",8,"Summer temperature at night","50 - 90
-2","Summer temperature at night
Not applicable","COL",,,
"ZTEMPNITEAC","Numeric",8,"Imputation flag for TEMPNITEAC","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"BASECOOL","Numeric",8,"Cooling used in basement","1
0
-2","Yes
No
Not applicable","COL",,,
"ZBASECOOL","Numeric",8,"Imputation flag for BASECOOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ATTCCOOL","Numeric",8,"Cooling used in attic","1
0
-2","Yes
No
Not applicable","COL",,,
"ZATTCCOOL","Numeric",8,"Imputation flag for ATTCCOOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"GARGCOOL","Numeric",8,"Cooling used in attached garage","1
0
-2","Yes
No
Not applicable","COL, RFG",,,
"ZGARGCOOL","Numeric",8,"Imputation flag for GARGCOOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SWAMPCOL","Numeric",8,"Swamp cooler used","1
0
-2","Yes
No
Not applicable","EVAPCOL",,,
"ZSWAMPCOL","Numeric",8,"Imputation flag for SWAMPCOL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NUMCFAN","Numeric",8,"Number of ceiling fans used","0 - 15","Number of ceiling fans used","CFAN",,,
"ZNUMCFAN","Numeric",8,"Imputation flag for NUMCFAN","1
0","Imputed
Not imputed",,,,
"NUMFLOORFAN","Numeric",8,"Number of floor, window, or table fans used","0 - 15","Number of floor, window, or table fans used","NEC",,,
"ZNUMFLOORFAN","Numeric",8,"Imputation flag for NUMFLOORFAN","1
0","Imputed
Not imputed",,,,
"NUMWHOLEFAN","Numeric",8,"Number of whole house fans used","0 - 15
-2","Number of whole house fans used
Not applicable","NEC",,,
"ZNUMWHOLEFAN","Numeric",8,"Imputation flag for NUMWHOLEFAN","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NUMATTICFAN","Numeric",8,"Number of attic fans used","0 - 15
-2","Number of attic fans used
Not applicable","NEC",,,
"ZNUMATTICFAN","Numeric",8,"Imputation flag for NUMATTICFAN","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"NOTMOIST","Numeric",8,"Dehumidifier used","1
0","Yes
No",,,,
"ZNOTMOIST","Numeric",8,"Imputation flag for NOTMOIST","1
0","Imputed
Not imputed",,,,
"USENOTMOIST","Numeric",8,"Number of months dehumidifier used in last year","0 - 12
-2","Number of months dehumidifier used in last year
Not applicable","DHUM",,,
"ZUSENOTMOIST","Numeric",8,"Imputation flag for USENOTMOIST","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FUELH2O","Numeric",8,"Fuel used by main water heater","1
2
3
5
7
8
21","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood (cordwood or pellets)
Solar
Some other fuel","WTH","WTH","WTH","WTH"
"ZFUELH2O","Numeric",8,"Imputation flag for FUELH2O","1
0","Imputed
Not imputed",,,,
"H2OHEATAPT","Numeric",8,"Water heater in apartment or other part of building","1
2
-2","In apartment 
Somewhere else in building
Not applicable",,,,
"ZH2OHEATAPT","Numeric",8,"Imputation flag for H2OHEATAPT","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WHEATAGE","Numeric",8,"Main water heater age","1
2
3
41
42
5
-2","Less than 2 years old
2 to 4 years old
5 to 9 years old
10 to 14 years old
15 to 19 years old
20 years or older
Not applicable",,,,
"ZWHEATAGE","Numeric",8,"Imputation flag for WHEATAGE","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"WHEATSIZ","Numeric",8,"Main water heater size","1
2
3
4
-2","Small storage tank (30 gallons or less) 
Medium storage tank  (31 to 49 gallons) 
Large storage tank  (50 gallons or more) 
Tankless or on-demand
Not applicable","WTH","WTH","WTH","WTH"
"ZWHEATSIZ","Numeric",8,"Imputation flag for WHEATSIZ","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"MORETHAN1H2O","Numeric",8,"More than one water heater","1
0
-2","Yes
No
Not applicable",,,,
"ZMORETHAN1H2O","Numeric",8,"Imputation flag for MORETHAN1H2O","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FUELH2O2","Numeric",8,"Fuel used by secondary water heater","1
2
3
5
7
8
21
-2","Natural gas from underground pipes
Propane (bottled gas)
Fuel oil/kerosene
Electricity
Wood (cordwood or pellets)
Solar
Some other fuel
Not applicable","WTH","WTH","WTH","WTH"
"ZFUELH2O2","Numeric",8,"Imputation flag for FUELH2O2","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"LGTINNUM","Numeric",8,"Number of light bulbs installed inside the home","1
2
3
4
5","Fewer than 20 light bulbs
20 to 39 light bulbs
40 to 59 light bulbs
60 to 79 light bulbs
80 or more light bulbs","LGT",,,
"ZLGTINNUM","Numeric",8,"Imputation flag for LGTINNUM","1
0","Imputed
Not imputed",,,,
"LGTIN4","Numeric",8,"Number of inside light bulbs turned on at least 4 hours a day","0 - 99","Number of inside light bulbs turned on at least 4 hours a day","LGT",,,
"ZLGTIN4","Numeric",8,"Imputation flag for LGTIN4","1
0","Imputed
Not imputed",,,,
"LGTINCAN","Numeric",8,"Portion of inside light bulbs that are incandescent","1
2
3
4
0","All
Most
About half
Some
None","LGT",,,
"ZLGTINCAN","Numeric",8,"Imputation flag for LGTINCAN","1
0","Imputed
Not imputed",,,,
"LGTINCFL","Numeric",8,"Portion of inside light bulbs that are CFL","1
2
3
4
0","All
Most
About half
Some
None","LGT",,,
"ZLGTINCFL","Numeric",8,"Imputation flag for LGTINCFL","1
0","Imputed
Not imputed",,,,
"LGTINLED","Numeric",8,"Portion of inside light bulbs that are LED","1
2
3
4
0","All
Most
About half
Some
None","LGT",,,
"ZLGTINLED","Numeric",8,"Imputation flag for LGTINLED","1
0","Imputed
Not imputed",,,,
"LGTINCNTL","Numeric",8,"Inside light bulbs controlled by timers or dimmer switches","1
0","Yes
No",,,,
"ZLGTINCNTL","Numeric",8,"Imputation flag for LGTINCNTL","1
0","Imputed
Not imputed",,,,
"LGTOUTNUM","Numeric",8,"Number of light bulbs installed outside the home","0
1
2
3
-2","None
1 to 4 bulbs
5 to 9 bulbs
10 or more bulbs
Not applicable","LGT",,,
"ZLGTOUTNUM","Numeric",8,"Imputation flag for LGTOUTNUM","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"LGTOUTCNTL","Numeric",8,"Outside light bulbs controlled by motion detectors or light sensors","1
0
-2","Yes
No
Not applicable",,,,
"ZLGTOUTCNTL","Numeric",8,"Imputation flag for LGTOUTCNTL","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"AUDIT","Numeric",8,"Home energy audit","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"AUDITCHG","Numeric",8,"Made changes suggested by home energy auditor","1
0
-2
-9","Yes
No
Not applicable
Don’t know",,,,
"EELIGHTS","Numeric",8,"Received free or subsidized energy-efficient light bulbs","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"FREEAUDIT","Numeric",8,"Received free or subsidized home energy audit","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"REBATEAPP","Numeric",8,"Received utility or energy supplier rebate for new appliance or equipment","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"RECYCAPP","Numeric",8,"Received free recycling of old appliance or equipment (for example, a refrigerator)","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"TAXCREDITAPP","Numeric",8,"Received tax credit for new appliance or equipment","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"BENOTHER","Numeric",8,"Received some other energy-related benefit or assistance","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"ESCWASH","Numeric",8,"Energy Star qualified clothes washer","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know","CW",,,
"ESDISHW","Numeric",8,"Energy Star qualified dishwasher","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know","DWH",,,
"ESDRYER","Numeric",8,"Energy Star qualified clothes dryer","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"ESFREEZE","Numeric",8,"Energy Star qualified freezer","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"ESFRIG","Numeric",8,"Energy Star qualified refrigerator","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know","RFG",,,
"ESLIGHT","Numeric",8,"Energy Star qualified lightbulbs","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"ESWATER","Numeric",8,"Energy Star qualified water heating","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"ESWIN","Numeric",8,"Energy Star qualified windows","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"SMARTTHERM","Numeric",8,"Smart thermostat","1
0
-2
-9","Yes
No
Not applicable
Don't know",,,,
"ELPAY","Numeric",8,"Who pays for electricity","1
2
3
9","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way",,,,
"ZELPAY","Numeric",8,"Imputation flag for ELPAY","1
0","Imputed
Not imputed",,,,
"NGPAY","Numeric",8,"Who pays for natural gas","1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
"ZNGPAY","Numeric",8,"Imputation flag for NGPAY","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"LPGPAY","Numeric",8,"Who pays for propane","1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
"ZLPGPAY","Numeric",8,"Imputation flag for LPGPAY","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"FOPAY","Numeric",8,"Who pays for fuel oil","1
2
3
9
-2","Household is responsible for paying for all used in this home
All used in this home is included in the rent or condo fee
Some is paid by the household, some is included in the rent or condo fee
Paid for some other way
Not applicable",,,,
"ZFOPAY","Numeric",8,"Imputation flag for FOPAY","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"SMARTMETER","Numeric",8,"Home has an electricity smart meter","1
0
-8
-9","Yes
No
Refused
Don’t know",,,,
"INTDATA","Numeric",8,"Household has access to smart meter interval data","1
0
-2
-8
-9","Yes
No
Not applicable
Refused
Don’t know",,,,
"INTDATAACC","Numeric",8,"Household member has viewed smart meter interval data","1
0
-2
-9","Yes
No
Not applicable
Don’t know",,,,
"HHSEX","Numeric",8,"Respondent sex","1
2","Female
Male",,,,
"ZHHSEX","Numeric",8,"Imputation flag for HHSEX","1
0","Imputed
Not imputed",,,,
"HHAGE","Numeric",8,"Respondent age","18 - 110","Respondent age",,,,
"ZHHAGE","Numeric",8,"Imputation flag for HHAGE","1
0","Imputed
Not imputed",,,,
"EMPLOYHH","Numeric",8,"Respondent employment status","1
2
0","Employed full-time
Employed part-time
Not employed/retired",,,,
"ZEMPLOYHH","Numeric",8,"Imputation flag for EMPLOYHH","1
0","Imputed
Not imputed",,,,
"SDESCENT","Numeric",8,"Respondent is Hispanic or Latino","1
0","Yes
No",,,,
"ZSDESCENT","Numeric",8,"Imputation flag for SDESCENT","1
0","Imputed
Not imputed",,,,
"HOUSEHOLDER_RACE","Numeric",8,"Householder (respondent) race","1
2
3
4
5
6
7","White Alone
Black or African/American Alone
American Indian or Alaska Native Alone
Asian Alone
Native Hawaiian or Other Pacific Islander Alone
Some Other Race Alone
2 or More Races Selected",,,,
"ZHOUSEHOLDER_RACE","Numeric",8,"Imputation flag for HOUSEHOLDER_RACE","1
0","Imputed
Not imputed",,,,
"EDUCATION","Numeric",8,"Highest education completed by respondent","1
2
3
4
5","Less than high school diploma or GED
High school diploma or GED
Some college or Associate’s degree
Bachelor’s degree (for example: BA, BS)
Master’s, Professional, or Doctorate degree (for example: MA, MS, MBA, MD, JD, PhD)",,,,
"ZEDUCATION","Numeric",8,"Imputation flag for EDUCATION","1
0","Imputed
Not imputed",,,,
"NHSLDMEM","Numeric",8,"Number of household members","1 - 20","Number of household members","WTH","WTH","WTH","WTH"
"ZNHSLDMEM","Numeric",8,"Imputation flag for NHSLDMEM","1
0","Imputed
Not imputed",,,,
"NUMADULT","Numeric",8,"Number of household members age 18 or older","1 - 20","Number of household members age 18 or older",,,,
"ZNUMADULT","Numeric",8,"Imputation flag for NUMADULT","1
0","Imputed
Not imputed",,,,
"NUMCHILD","Numeric",8,"Number of household members age 17 or younger","0 - 20","Number of household members age 17 or younger",,,,
"ZNUMCHILD","Numeric",8,"Imputation flag for NUMCHILD","1
0","Imputed
Not imputed",,,,
"ATHOME","Numeric",8,"Number of weekdays someone is at home","0 - 5","Number of weekdays someone is at home","SPH, AHUHEAT, COL, AHUCOL","SPH","SPH","SPH"
"ZATHOME","Numeric",8,"Imputation flag for ATHOME","1
0","Imputed
Not imputed",,,,
"MONEYPY","Numeric",8,"Annual gross household income for the last year","1
2
3
4
5
6
7
8","Less than $20,000
$20,000 - $39,999
$40,000 - $59,999
$60,000 to $79,999
$80,000 to $99,999
$100,000 to $119,999
$120,000 to $139,999
$140,000 or more",,,,
"ZMONEYPY","Numeric",8,"Imputation flag for MONEYPY","1
0","Imputed
Not imputed",,,,
"ENERGYASST","Numeric",8,"Participated in home energy assistance program","1
0","Yes
No",,,,
"ZENERGYASST","Numeric",8,"Imputation flag for ENERGYASST","1
0","Imputed
Not imputed",,,,
"ENERGYASST11","Numeric",8,"Received home energy assistance in 2011","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST11","Numeric",8,"Imputation flag for ENERGYASST11","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST12","Numeric",8,"Received home energy assistance in 2012","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST12","Numeric",8,"Imputation flag for ENERGYASST12","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST13","Numeric",8,"Received home energy assistance in 2013","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST13","Numeric",8,"Imputation flag for ENERGYASST13","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST14","Numeric",8,"Received home energy assistance in 2014","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST14","Numeric",8,"Imputation flag for ENERGYASST14","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASST15","Numeric",8,"Received home energy assistance in 2015","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASST15","Numeric",8,"Imputation flag for ENERGYASST15","1
0
-2","Imputed
Not imputed
Not applicable",,,,
"ENERGYASSTOTH","Numeric",8,"Received home energy assistance in some other year","1
0
-2","Yes
No
Not applicable",,,,
"ZENERGYASSTOTH","Numeric",8,"Imputation flag for ENERGYASSTOTH","1
0
-2","Imputed
Not imputed
Not applicable",,,,
